Sensor,el75,std,moda,media,mediana,iqr,cv,V40,V60,Vmax,V100,V120,difBA,difBC,difBD,difBE,slopeAB,slopeBC,slopeAD,slopeDE,slopeEC,slopeBE,slopeDB,asimetria,Met,IsoB,Prop,Hidro,Etan,CO,Air,class,target
S11-TGS2620,0.07899011398224651,0.034913595846378084,0.09915403528090849,0.046548387282189393,0.042895278182535024,0.06463380114409106,75.00495266296137,0.04511517427710843,0.07926700880459803,0.10196306647805309,0.07233428917364515,0.03575739358635255,0.05684789220094466,0.06620567289170054,0.02269605767345506,0.02962877730440794,0.0013899240146930233,-0.0016932397159002699,0.00170759172637448,-0.00017331799077382193,-0.0018288447793646302,-0.0015512448850475366,0.001085935773849524,0.13569133779553721,384.16928012788253,15.925041217014602,0.0,8.414066271204504,15.558317659376293,39.303528167718845,0.0,0,0
S12-TGS2611-c00,0.01639209319385368,0.007338016490080295,0.02023779217706534,0.009315249907573661,0.008521879752922568,0.01451532365019323,78.77423110371093,0.010055407088372159,0.016761597742648293,0.020681625174254425,0.014297411921576964,0.00632408384335259,0.010626218085882266,0.014357541330901835,0.003920027431606132,0.006384213252677462,0.0002632858792339511,-0.0003621983181357678,0.0003353095327138067,-6.160464552678325e-05,-0.00039866640391121865,-0.0003250617745762455,0.0001925357284678847,0.14095439406283028,83.67431889603226,1.000000000541445,0.0,230.21636982360377,401.14811951047307,0.0,0.0,0,0
S13-TGS2611-e00,0.00550696647679591,0.002197440026481935,0.006535915895952371,0.0035267350924059844,0.003441329248089098,0.003723102352167995,62.30805458605661,0.003383698348212616,0.005404756624419971,0.006818167657084762,0.005335857880689465,0.0032104596810595964,0.0034344693088721456,0.003607707976025165,0.0014134110326647908,0.0014823097763952964,7.977861344650745e-05,-9.763756362720338e-05,0.00010105291381036774,-1.7224685932626382e-06,-0.00010626990998149343,-8.745190421211187e-05,6.13193506579085e-05,-0.12701455270071427,49.39442448644088,459764066013597.56,0.0,94.70339612187196,0.0,0.0,0.0,0,0
S14-TGS2610-c00,0.009300379490558841,0.005123098121775032,0.01503381567385964,0.005632088731593711,0.0035891355680526815,0.007277120325903053,90.9626670658889,0.003258392561866219,0.00859668008431913,0.016035684050577537,0.0088114813998732,0.0035322089869544993,0.012777291488711318,0.012503475063623037,0.007439003966258406,0.007224202650704337,0.0003087047955716675,-0.00032384032798816467,0.00026691437612264555,5.370032888851739e-06,-0.000263963620645935,-0.00038818928805504227,0.00034777952156420783,0.7660974844750177,81.31678745736838,75.16640698804454,75.16640698804454,163.00528090064262,325.990839278145,0.0,4.3230949984802947e+135,0,0
S15-TGS2620,0.06265656928167551,0.029394064458375082,0.08013066933283886,0.03622160336497729,0.03194582407876673,0.05060067271597152,81.15064416722159,0.025019733295180924,0.05841609254225144,0.08526406967697187,0.0634179708831063,0.030414174506810387,0.06024433638179094,0.05484989517016148,0.026847977134720424,0.021846098793865565,0.0013935770618040929,-0.0014917023434909296,0.001669817962353526,0.00012504695852137148,-0.0016501898188147957,-0.0013026892542555499,0.0011557458947361351,0.23329220995057398,368.0979278853009,15.409691573375605,0.0,8.132778892368318,15.132235264510426,38.05370347449524,0.0,0,0
S16-TGS2600,0.06964150241491987,0.036275531285542645,0.07918320027886372,0.03969995858923119,0.04736381047890709,0.05988820730974148,91.37422953227605,0.020743350450167286,0.06004061101000724,0.087815386529571,0.07696785818522855,0.052336942214519566,0.06707203607940371,0.03547844431505143,0.027774775519563755,0.010847528344342439,0.0014511474703462507,-0.0010502795830388226,0.0019648630279919975,0.0004231811793805329,-0.0012315457985354495,-0.0007871936389218025,0.0010592973119589533,-0.5218267991416694,5.966289484009044e-07,0.005150221632804097,0.0,0.009024011561092005,0.004997222598480723,0.004165334352469397,0.0,0,0
S17-TGS2611-c00,0.018420766613692435,0.008448681496541386,0.0224421739346643,0.010854752707264052,0.010407360483876582,0.014514180450749703,77.83393803976288,0.007952474204657944,0.017013354573794992,0.02427086037600079,0.01931685865850069,0.010066926770878282,0.016318386171342847,0.01420393360512251,0.007257505802205799,0.0049540017175001005,0.0003649013007903141,-0.0004026058278095949,0.00045304401845685236,5.7587602117642464e-05,-0.00046249659438112045,-0.0003242147720877029,0.0002935884224193285,0.07339387955969956,85.40020995324396,1.000000000543687,0.0,235.87726355076492,410.6352933551737,0.0,0.0,0,0
S18-TGS2600,0.14758268152244947,0.06585716145932312,0.16736509479281014,0.07524255501245673,0.05322288351784066,0.13494586228615713,87.52648211961991,0.03908380138685863,0.13951985789245946,0.1752524541646111,0.1487696115337077,0.0445408800128263,0.13616865277775247,0.1307115741517848,0.03573259627215164,0.02648284263090339,0.002929618175080733,-0.003899509968728664,0.005021802825280042,0.00023124384103120622,-0.005211436576044071,-0.0019587901354218493,0.001349418288223249,0.3134185305910226,1.086925259865033e-06,0.006140495708771234,0.0,0.010497619082106394,0.005919912345031746,0.005288128043772278,0.0,0,0
S19-TGS2620,0.029028715786676623,0.014818223224722,0.04007368746139839,0.01568867706323181,0.00989651252135676,0.026236554821214647,94.45170657155143,0.008247941506819512,0.02663441580125636,0.04273720177886209,0.02890465447448287,0.008460742650977404,0.03448926027204258,0.034276459127884684,0.016102785977605727,0.013832547304379217,0.0008063890641113533,-0.0009206677176439613,0.0009193237147218425,5.675596683066275e-05,-0.0010221955911752733,-0.0008028176032721541,0.000707193060061736,0.5827315566157484,321.46121740912906,13.883657119904754,0.0,7.3017365041084465,13.857122569606762,34.348340820814364,0.0,0,0
S20-TGS2611-c00,0.17470214593311625,0.07310443398976,0.19027794556593558,0.09575638556197706,0.09129159366980444,0.14549850819789625,76.34418692886452,0.06663311645299985,0.16974547249915894,0.19323684950027908,0.17333422157605272,0.08568788354115886,0.12660373304727923,0.10754896595912022,0.02349137700112014,0.019902627924226368,0.002863042357469001,-0.0030058403007020744,0.005155617802307955,8.971872692234428e-05,-0.004382316901744693,-0.0012612565224478052,0.0009699164740346878,0.027633476472255683,132.38412428968613,1.0000000005918244,0.0,397.3756608342248,678.294311858109,0.0,0.0,0,0
S21-TGS2611-e00,0.01042042070906217,0.004408952287708654,0.011962726020108394,0.005841160922081295,0.005500478640766943,0.008616823527076573,75.48075368102813,0.004543162099578946,0.010336517456352556,0.012075125325661573,0.010017642356980883,0.00490626149878326,0.0075319632260826275,0.007168863826878313,0.0017386078693090168,0.0020574829686806906,0.00018811096968238329,-0.00017940099666862648,0.0002896677678386805,-7.971877484291844e-06,-0.00025556904290988114,-0.00010308030905213884,8.675687970603873e-05,0.06802124870724742,55.361748471632545,4.978153383806904e+16,0.0,109.28160586568276,0.0,0.0,0.0,0,0
S22-TGS2611-c00,0.010209624341856502,0.004334791416704959,0.011738951270188092,0.005691676307254483,0.0052986960880171685,0.008473241083967215,76.16018871593121,0.004332437681992429,0.010129304722722943,0.011847605758828594,0.009803292042822931,0.004728655385424663,0.007515168076836165,0.007118950373403932,0.0017183010361056517,0.0020443137160056635,0.000187785309266271,-0.00017806279073046352,0.00028984335203652566,-8.150316997500296e-06,-0.00025373183286991343,-0.00010231800380408725,8.58292225826999e-05,0.08428532139300632,77.16482420538513,1.0000000005325516,0.0,209.0675955451007,365.6247045112617,0.0,0.0,0,0
S23-TGS2620,0.06375625593111278,0.02927652721123763,0.0815522700324548,0.03666090661476447,0.03208918837202962,0.0528833604766579,79.8576192315088,0.031826477396683206,0.0632339957512128,0.08447025845355538,0.05919338254451323,0.027338522147265287,0.052643781056872174,0.05713173630629009,0.02123626270234258,0.02527687590904215,0.001272511023854778,-0.0014789473545506109,0.0015703759177264798,-0.00010101533016748932,-0.001592743019862397,-0.0013567834626431647,0.0009937418204184639,0.21132473044589267,369.2688226440311,15.447410416843134,0.0,8.153355936034284,15.163495076101716,38.14520383620255,0.0,0,0
S24-TGS2600,0.012495232006126233,0.0058072188069773,0.016329290851677447,0.007405985790794265,0.0062531978056021564,0.010197586777753245,78.41250268392018,0.0073043718449072315,0.012328342072752352,0.017290621294169473,0.011577037934895229,0.0050440568283738885,0.009986249449262241,0.012246564465795584,0.004962279221417121,0.0057135833592742435,0.00023530276741899722,-0.0003260533670339612,0.000251198511392256,-1.878260344642807e-05,-0.000326649055326067,-0.0003253749065645924,0.00022113543767455978,0.2590368223948312,1.757340119446822e-07,0.0035989895130534217,0.0,0.006630272776770484,0.003538105986795444,0.0025610805182504884,0.0,0,0
S25-TGS2611-c00,0.02305252065090639,0.010583744148045613,0.02693760660868033,0.013617445570371504,0.01389208503679698,0.01775862588400795,77.72194934322674,0.00822824292368618,0.02026651137360247,0.029677926190411374,0.02535203417687687,0.01473125476705911,0.021449683266725195,0.014946671423352265,0.009411414816808905,0.004325892013534505,0.00046277633800917363,-0.0004441804286285962,0.0006019134224958145,0.00012713807008186002,-0.000531038970490888,-0.0003169151658267035,0.00035716944276314636,-0.06100318800182262,88.86621108576766,1.0000000005480558,0.0,247.31106179369493,429.77136803864664,0.0,0.0,0,0
S26-TGS2600,0.01745764951703431,0.007972953588627383,0.020506271191541248,0.010253082708103364,0.010041403505877039,0.013422323512235906,77.76152612449017,0.005979239689728633,0.01532234973569907,0.02259640467178714,0.01920471250182698,0.010597706242573113,0.016617164982058508,0.011998698429214028,0.00727405493608807,0.0033916921699601588,0.00035805138940009715,-0.000357210432545818,0.00046715550229852186,9.705906915319778e-05,-0.00043035031296269344,-0.00024957263943783356,0.0002754280551339671,0.01042141229116859,2.1996644041769678e-07,0.003843862645957948,0.0,0.007016473530186746,0.003769758262665438,0.0028003937079601306,0.0,0,0
S27-TGS2620,0.08122115054297013,0.034918699414545284,0.09961340640387384,0.04861576109937122,0.04666086100793232,0.0645191186633855,71.8258824399993,0.050167482378009165,0.08156700405062434,0.10218600784747855,0.07483577934067343,0.03797264562969771,0.05201852546946939,0.06421336221778084,0.02061900379685422,0.02735022850680513,0.001271846588495584,-0.001642285478715623,0.0015699760836307586,-0.0001682806177487728,-0.0018431566855487858,-0.0014319491364819443,0.0009865552055911106,0.05299839814978558,386.1742390475938,15.988981088776882,0.0,8.448987388868392,15.611030903502268,39.45854476601819,0.0,0,0
S28-TGS2611-c00,0.01697556104893541,0.00706061258649747,0.02068216696831604,0.010628866277006526,0.010563124830746728,0.011986096613022995,66.42865196047978,0.010501852991035565,0.016698736124964197,0.021371838369087737,0.016325425354906997,0.009323531410413977,0.010869985378052172,0.01204830695867376,0.004673102244123539,0.0050464130141807395,0.00026079619429107893,-0.00031441302084221715,0.00030984415669643164,-9.332769251430006e-06,-0.000350094697224651,-0.00027545922566488763,0.00021554899650016318,-0.05138515493911955,84.18632302216432,1.000000000542115,0.0,231.893443420724,403.95966016109594,0.0,0.0,0,0
S29-TGS2620,0.22223038690317523,0.08775413739181351,0.24994947217498226,0.15308569515451023,0.18684161222586054,0.13922677797516322,57.32353849472531,0.1944966685117518,0.2227878806105968,0.2542500908479132,0.21388292804900771,0.17232845928779478,0.05975342233616143,0.08192163156011845,0.031462210237316435,0.04036716279890551,0.0014779476214731987,-0.002070296476121265,0.00141456060494225,-0.00022262381403972687,-0.002077723438060647,-0.0020627063259532714,0.001540000501092336,-0.6940331665382162,471.4690230104899,18.643946449342018,0.0,9.902956684991127,17.7724972275718,45.88611161992484,0.0,0,0
S30-TGS2620,0.06623432290890374,0.029340644079036738,0.08222259985129599,0.03949807506895642,0.03735150123619485,0.051806149696548814,74.28373161935951,0.034400784661355543,0.06417129861849502,0.08588058854728498,0.0646201809399336,0.03366823881232628,0.05147980388592943,0.052212349734958696,0.021709289928789954,0.021260407607351373,0.0012150059921153982,-0.0013875192594993012,0.001488525697856974,1.1222058035964544e-05,-0.0015475971063803663,-0.001205922155833884,0.0009704644581488578,0.0872019384543659,371.85501260523426,15.530623762848789,0.0,8.198757906033283,15.232416817733068,38.34705323995271,0.0,0,0
S31-TGS2620,0.06212506080131011,0.028450368118597396,0.07862659881163514,0.03606132193746506,0.03225407389236079,0.0505533195184624,78.89441260066387,0.028727937166603046,0.05983084818316864,0.08248688605643817,0.06060610696851543,0.029109555527334074,0.05375894888983512,0.053377330529104094,0.02265603787326953,0.02188077908792274,0.0012655119795158926,-0.0014226367411808128,0.0015551455508282797,1.938146963366971e-05,-0.0015748275720590676,-0.0012489029159773258,0.0010078308662486444,0.19266766304087207,367.5266861043726,15.391279744415694,0.0,8.122735163971456,15.116971974116368,38.0090376534798,0.0,0,0
S32-TGS2600,0.052449600353732584,0.024576104575642636,0.06188425958065191,0.030346022738173033,0.02965806861256587,0.042377635501240934,80.98624583421183,0.016595950940147874,0.045351163731394584,0.06882750902712653,0.05840221097065135,0.03167410131574322,0.05223155808697866,0.03715340771138331,0.02347634529573195,0.010425298056475185,0.0011206084120784952,-0.00111271062328192,0.0014377606395623355,0.0003262761809814191,-0.0013364054827454063,-0.0007785883537322766,0.0008822377037103325,0.04049546597930752,4.813987684398359e-07,0.004836150107662407,0.0,0.008548636087560195,0.004703282675522738,0.0038244192340025724,0.0,0,0
S1-TGS2611-c00,0.002589389560706701,0.001157794290181882,0.0025804699047190516,0.0014899828886060053,0.0015017355190015402,0.0021358056470845016,77.70520715610958,0.0006918132589242565,0.001854555730737617,0.0032095939470264123,0.003145918178186935,0.0020958129830420114,0.002517780688102156,0.001113780963984401,0.0013550382162887953,6.367576883947734e-05,4.621477033961372e-05,-4.364345470158312e-05,5.813712359066803e-05,3.228406118623295e-05,-5.250525975724618e-05,-1.1535465369470541e-05,3.929925221255206e-05,0.01669225373001055,61.95090556189152,1.0000000005084364,0.0,160.9945314205375,284.34448200656203,0.0,0.0,1,1
S2-TGS2600,0.007304991703119462,0.004066415186698433,0.010013381571320978,0.0042939226046358765,0.003128952953853237,0.006308808330245483,94.70164139214297,0.001656389819434445,0.005293297675990405,0.012370403781100159,0.009254401362984777,0.0033498867095200224,0.010714013961665714,0.009020517071580136,0.007077106105109754,0.0031160024181153823,0.00022815191570838404,-0.0002730180711737329,0.000181845392827798,9.902759217485929e-05,-0.0002952257326732377,-0.00023895724065302,0.00026250393564947167,0.6877352992065922,1.2399437943923965e-07,0.0032491829125534406,0.0,0.0060720884934323555,0.0032061739820679037,0.002229252076830834,0.0,1,1
S3-TGS2620,0.05160231209162808,0.023873773947040825,0.06495654720232413,0.030811075260295417,0.03004239283541804,0.03682446502385869,77.48439074375855,0.0262831966414796,0.05019616703234886,0.06798383264852892,0.05014370026726722,0.02774631666166716,0.04170063600704932,0.04023751598686176,0.01778766561618006,0.017840132381261697,0.0009907492517711883,-0.0010613958318876752,0.001195648519543463,-1.3116691270409485e-06,-0.001119869180280003,-0.000996098960427789,0.000805236107568133,-0.05459988908544442,355.410673806054,14.999193291964241,0.0,7.908947047769043,14.791252614336567,37.0576374777161,0.0,1,1
S4-TGS2611-c00,0.01597826483795961,0.0071689211327316356,0.019419661311913028,0.009726230736835198,0.010163755760803944,0.011133400207172031,73.70708475567504,0.00884976305803653,0.0155642072952481,0.02023557650501634,0.015703655506724312,0.00944948944359919,0.011385813446979809,0.010786087061417149,0.004671369209768239,0.004531920998292027,0.0002699979475214562,-0.0002851199328949815,0.0003357222118605785,3.4862052869052975e-06,-0.0003127083031562561,-0.00025417392026315356,0.00021070677536167066,-0.19991961876320433,83.3028554199891,1.0000000005409564,0.0,229.00085630529108,399.10988104062045,0.0,0.0,1,1
S5-TGS2611-e00,0.005691833771994906,0.002535430406436231,0.006913662607166027,0.003437420488891432,0.0035987888057346373,0.004006780578867081,73.75968155859532,0.00332772059937414,0.005597045222858699,0.007147453938151527,0.005516995109417888,0.003197895916260962,0.003819733338777387,0.003949558021890565,0.001550408715292828,0.0016304588287336386,9.20195938033579e-05,-0.00010261257526345974,0.00011346623117422794,-2.001252836020262e-06,-0.00011595495965784631,-8.818057483686528e-05,7.20785083818144e-05,-0.15648701690515168,49.680650665044645,582917355861139.4,0.0,95.39283272527483,0.0,0.0,0.0,1,1
S6-TGS2610-c00,0.044537664809699104,0.023125880371197383,0.06480205236594117,0.025279485952567952,0.01905646055920812,0.03756297111590867,91.48081734964315,0.017078664230309126,0.04344199979844615,0.06774174260339944,0.04089233646513485,0.017383924397444794,0.05066307837309031,0.05035781820595464,0.024299742804953284,0.026849406138264587,0.0012387060726916945,-0.0012879237392827275,0.0013181667784068513,-6.374158333278258e-05,-0.0011754206033845027,-0.001405728070066209,0.0011626671198542238,0.4709716364195077,101.90036745544663,92.12310294002926,92.12310294002926,205.55035630783382,409.0772965432335,0.0,9.580326682860973e+164,1,1
S7-TGS2620,0.028685794152521676,0.014438592075080203,0.03846378437103992,0.01617361318964732,0.01338135251559286,0.023810036056858164,89.2725200348077,0.008672506472498287,0.026276756015889746,0.04132282056957115,0.0291824561491697,0.013202296139894765,0.03265031409707286,0.028120524429676386,0.015046064553681404,0.01214036442040145,0.0007568454820832838,-0.0007629008255473789,0.000880212477169573,7.264250333199884e-05,-0.0007990080004637468,-0.0007200690640807503,0.0006502188657597841,0.3152623307083975,320.8120322561607,13.862069057119273,0.0,7.2900014167357226,13.838932383207293,34.29587308256539,0.0,1,1
S8-TGS2600,0.01909426961714908,0.011213608442320677,0.022390160559867756,0.009579658241295901,0.008099865032315856,0.019025446836461346,117.05645608505277,-0.0026486101739998658,0.011456203145125743,0.02889748823319216,0.025176669071010793,0.011886467307953397,0.031546098407192025,0.017011020925238762,0.017441285088066416,0.0037208191621813658,0.0006358818465469064,-0.0005597571874050267,0.0007052406659562805,0.00034301164814712625,-0.0006645100881528699,-0.00035811541503189275,0.0005890336064865389,0.24501641256871357,2.338385984688936e-07,0.003913408767728799,0.0,0.007125521883143421,0.0038354497311016123,0.002869375115721548,0.0,1,1
S9-TGS2611-c00,0.004399513777385872,0.002701077659232643,0.005302031379474381,0.002080652502952746,0.0016137256687263068,0.004442805057674137,129.81877826304125,-0.0008427094972733862,0.0026618507812852243,0.006789795156989853,0.005797892761641443,0.002500781982873068,0.007632504654263239,0.004289013174116785,0.004127944375704629,0.0009919023953484096,0.00015532162503588195,-0.0001389829285196625,0.00017522801392793052,7.840104950890548e-05,-0.00016485553893841876,-9.133539552011139e-05,0.00014165903828773605,0.30673557555962083,67.27026006998888,1.0000000005174825,0.0,177.57328489361714,312.4668758310899,0.0,0.0,1,1
S10-TGS2600,0.03249257560769683,0.01687365781816606,0.03947388565761145,0.018028720471877403,0.016061418199286526,0.030475616435643338,93.59320781797521,0.004999696027012002,0.02459743347222665,0.04689924512188448,0.03933223737725389,0.018945265072330963,0.04189954909487248,0.027953980049553517,0.022301811649657832,0.007567007744630594,0.00087711009200068,-0.000867327956858626,0.0009798868722607323,0.00036837009762568095,-0.0010193486152461461,-0.000618725081327113,0.0008030900846113733,0.24416398230916178,3.3924819353555223e-07,0.0043645241182681425,0.0,0.007826524733779129,0.004260559075961637,0.003327278218529505,0.0,1,1
S11-TGS2620,0.03157095358335896,0.016235706977111908,0.042224795751639066,0.017884658424888546,0.014926120802748244,0.026637430689532476,90.78007860926249,0.008993911594491921,0.027149694502284882,0.04667995582763951,0.03423291300257114,0.015228080643211017,0.037686044233147586,0.03145187518442849,0.019530261325354625,0.012447042825068366,0.0008505087843183837,-0.0008812517563583215,0.000907789145389648,0.00017708046250715647,-0.0009502416179680062,-0.0007933105688380094,0.0008033838471968171,0.35110823592287405,326.1039091125696,14.037754611465568,0.0,7.385520355680013,13.98683814058569,34.722818488836666,0.0,1,1
S12-TGS2611-c00,0.0060612942880741705,0.003175060902397752,0.008247761279298271,0.0033306549803258016,0.0026585354161732244,0.005444327394118015,95.32842402328838,0.0018945432408150609,0.00541053977501138,0.00898189911363867,0.006329761104683751,0.002520014049482766,0.007087355872823609,0.006461885064155903,0.003571359338627289,0.0026521380089549185,0.0001627406629810243,-0.00017728079737053232,0.00017579982670981598,2.2980533241809263e-05,-0.00019048735276004923,-0.00016122419507324728,0.0001516500780733456,0.4031776470879575,70.80885694770593,1.000000000523112,0.0,188.7419549427134,331.35574465454266,0.0,0.0,1,1
S13-TGS2611-e00,0.002083216118242359,0.0009792569379071731,0.0027365972397414007,0.0011711426741260781,0.000923843109284006,0.0016296696886051731,83.61551154626889,0.0007295858664628785,0.0020560338345398943,0.002820914304117794,0.001932329827418311,0.000854812544785033,0.0020913284376549157,0.001966101759332761,0.0007648804695778999,0.0008885844766994833,5.115774064713591e-05,-5.0258224931819046e-05,6.63223984038508e-05,-3.092600178039584e-06,-5.38758641316639e-05,-4.6474083509387186e-05,3.663220639740901e-05,0.31193153056895095,41.90665467538519,536996012046.36926,0.0,77.04376404721339,0.0,0.0,0.0,1,1
S14-TGS2610-c00,0.04385275867262989,0.024993371204989612,0.06160753407573749,0.022388554758701804,0.012889070309368478,0.04330973226689863,111.63458952291411,0.0035898281820745392,0.03420001703960207,0.06935866436621729,0.049663765325312026,0.01439155100195455,0.06576883618414275,0.05496711336426274,0.03515864732661522,0.019694899040905267,0.0014723267558572363,-0.0015558197951956623,0.0015305094428763766,0.0003865937071427489,-0.0017636107161678738,-0.0012847292264126073,0.0014251579783792145,0.637774186093255,101.65810862141043,91.9256344333802,91.9256344333802,205.04812666310465,408.09876101922094,0.0,4.697023695758712e+164,1,1
S15-TGS2620,0.02171641380211292,0.012445461844543784,0.028501378121140286,0.01110305805215207,0.00909517695684442,0.02108833464109572,112.09039695268027,0.0008382728021923969,0.016838714414717404,0.032919465964616146,0.02537101012013976,0.010680177294126514,0.03208119316242375,0.022239288670489632,0.016080751549898742,0.007548455844476387,0.0006981761297589499,-0.00065313623114507,0.0008000220806262503,0.00021330739263555887,-0.0007345416413006622,-0.0005372566437349742,0.0006196821406512039,0.31696547535771086,306.14941187857823,13.371748261435103,0.0,7.02363449808716,13.424581048892684,33.10380223777847,0.0,1,1
S16-TGS2600,0.013404740817302474,0.008613239907271428,0.015414249442680661,0.006267830489815619,0.0050544455033310065,0.013772336611140967,137.4197965510839,-0.004072064417588339,0.006595125916162403,0.02125771054039527,0.018685224496469588,0.00864645556210819,0.02532977495798361,0.012611254978287079,0.014662584624232866,0.0025724860439256814,0.0005026746369911413,-0.00042591202223191756,0.0005333595166875371,0.00030225246450767964,-0.0005019384467180698,-0.0002676884541025683,0.0004824805733541581,0.241315551220949,1.8413333574597267e-07,0.003648595353506646,0.0,0.006708797840908799,0.003585078880410787,0.002609103861531487,0.0,1,1
S17-TGS2611-c00,0.02597496207893478,0.015623825663636485,0.030757957789504797,0.014561864994326951,0.009725270403063702,0.025735237996176746,107.2927517850444,-0.00029666335545130984,0.012689596846487183,0.045996379394703135,0.03973091616158053,0.014837262925394445,0.046293042750154445,0.03115911646930869,0.03330678254821595,0.0062654632331226034,0.0009091328112756175,-0.0010714964397974102,0.0006493130100969247,0.0006760329828773337,-0.0012446826618093044,-0.0006900289904320049,0.001077192191080723,0.7432940155665958,90.7945694154033,1.0000000005504133,0.0,253.7093806436924,440.46518572239603,0.0,0.0,1,1
S18-TGS2600,0.03859129790556193,0.019627547518964897,0.04556684354592022,0.02170187016426227,0.020677065353641777,0.035425125587576906,90.44173322576927,0.006916471172499938,0.029143319738908713,0.05385168782150751,0.04633102107443776,0.024802952283016766,0.04693521664900757,0.029048735538490744,0.024708368082598797,0.007520666747069749,0.0009782246071072856,-0.0009072059818391864,0.0011113424283204388,0.00042969253338822624,-0.0010764034395710498,-0.0006256794298726914,0.0008830724832951677,0.09819373052161298,3.8403786427501844e-07,0.004526136848216592,0.0,0.00807514594788155,0.004412455708354776,0.003495576603860848,0.0,1,1
S19-TGS2620,0.01904677134791699,0.010237921641402751,0.0244698072712477,0.010421563589941275,0.00875462864668608,0.017983302999400708,98.23786568153965,0.002616221763039772,0.014070242268930389,0.028574523679652963,0.022703359942781276,0.010584749158821016,0.02595830191661319,0.017989774520831947,0.014504281410722575,0.005871163736871687,0.000559928859288464,-0.0005347733210711043,0.0005727010252945308,0.00021582794184627218,-0.000605930539198013,-0.0004304372241108275,0.0005502382932747562,0.3557845532531907,299.58282997492876,13.150416698821449,0.0,6.903502891576569,13.23677003134424,32.56544863898783,0.0,1,1
S20-TGS2611-c00,0.023702716058431827,0.013499139034023729,0.03115122161951267,0.012372187479598147,0.01002838818909979,0.023051836386173086,109.1087494130196,0.0020369298322429064,0.017644953789333395,0.036490123954270426,0.028302499209559517,0.012023627433732975,0.03445319412202752,0.02446649652053745,0.01884517016493703,0.008187624744710909,0.0007460631035519168,-0.0007234327770708887,0.0007804011978545244,0.00026643863550565307,-0.0008139435887913271,-0.0005924475213249574,0.0007198307931603142,0.37686002233053856,89.3102165706655,1.0000000005486032,0.0,248.78196381462885,432.23067241964804,0.0,0.0,1,1
S21-TGS2611-e00,0.0011241829266173953,0.0009865627999626986,0.0018756033698384411,0.0003115278756050278,6.123491272530535e-05,0.0016546952238183227,316.6852398189616,-0.0006643917807711563,0.0006534978586801854,0.002134496188011259,0.0013320693482140045,0.00016592699344392114,0.0027988879687824153,0.001968569194567338,0.0014809983293310736,0.0008024268397972545,6.469921333292684e-05,-5.358108858375988e-05,6.589448197256708e-05,1.6964287238345477e-05,-5.8307117738504163e-05,-4.7934697717876624e-05,6.367146729712266e-05,0.4726178104628824,37.95651086492637,9201761704.180151,0.0,68.03934287534415,0.0,0.0,0.0,1,1
S22-TGS2611-c00,0.0011111755334255596,0.0009713673991219834,0.0018557607505518825,0.0003104357211310748,6.736856727204699e-05,0.0016379426258472246,312.90451871414774,-0.0006510180829918943,0.000652975872523387,0.002100541964237257,0.0013054496080320832,0.00018608023037403054,0.0027515600472291513,0.0019144617338632264,0.00144756609171387,0.0007950923562051737,6.387093888647055e-05,-5.185432648600288e-05,6.519969777576406e-05,1.6311843387717405e-05,-5.5968468882902635e-05,-4.6991274007397966e-05,6.27195013740845e-05,0.4618738077304497,54.63438107612461,1.0000000004946354,0.0,138.63361938675857,246.23766975325492,0.0,0.0,1,1
S23-TGS2620,0.025576040462553407,0.013291558735770523,0.033617327524726126,0.01434175820290615,0.012142658763837244,0.0227717994878828,92.67733110349874,0.005197224723815674,0.021388391461211298,0.0377881667798915,0.028508785162788985,0.01297753759489051,0.03259094205607582,0.024810629185000987,0.0163997753186802,0.009279381617102511,0.0007216771934472061,-0.0007121305736223015,0.0008095583368697811,0.00017800984253944218,-0.0007765623783949239,-0.0006252952572171502,0.0006518193687869714,0.3291369957959055,314.6430258964983,13.656418792236089,0.0,7.178242620227086,13.665428092769272,33.7959870337325,0.0,1,1
S24-TGS2600,0.05533773176491716,0.03666074804554051,0.06761468698627177,0.032827698142270226,0.019224691145286354,0.05390392242497133,111.67626766475807,0.0005265041680180271,0.02332356312857231,0.11194195069792606,0.09442048373357909,0.029333221793267528,0.11141544652990804,0.08260872890465853,0.08861838756935375,0.017521466964346977,0.002179914821559539,-0.002859422945817187,0.0011398529480277143,0.0017774230151251693,-0.003254363097015578,-0.001970918668655453,0.002848549905797292,0.9486914140408347,5.011104081167077e-07,0.004893389792165766,0.0,0.008635587694392608,0.004756904070288108,0.0038859780177472785,0.0,1,1
S25-TGS2611-c00,0.014332108008250813,0.008402223068163017,0.016852371800422594,0.008186731021709142,0.0062387775560266145,0.014277757527207058,102.63221114609047,-9.651857002745956e-05,0.007586856753408644,0.024675570098679767,0.0213362413082131,0.0088605269362097,0.024772088668707226,0.015815043162470066,0.017088713345271123,0.003339328790466667,0.00048773555165794886,-0.0005414256474655963,0.0003841687661718052,0.00034373461387011137,-0.00062378571860017,-0.00036257641590300424,0.0005550085529480714,0.6152575385064802,81.74968830987991,1.0000000005388896,0.0,223.9297211573902,390.60189488150746,0.0,0.0,1,1
